Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
M1ap,20.9835944695048,5.3809720380005714,1.8683004179876133,2.0867573519872668e-4,0.002084172304434613,TRUE
Gria2,66.67501452098058,5.3802800850321315,1.3124854305306317,4.1556920791996055e-6,8.575837290711914e-5,TRUE
Acss3,82.25219237116944,5.376924344697587,1.08003428028237,3.7897349721881646e-8,1.9389013869744304e-6,TRUE
Rslcan18,95.55735464654718,5.376479514151612,1.01946495920355,1.03060829741082e-8,6.703745512013655e-7,TRUE
Cfap97d2,64.22584921218689,5.375708369020027,1.55229835547923,3.511981570968541e-5,4.8245382556295804e-4,TRUE
Grhl1,26.19481306529203,5.3729074726666655,1.9204210866690792,3.021203355130374e-4,0.0028187851415125012,TRUE
Ccr5,26.766214711394273,5.3705886764211215,1.9838060167580247,2.230293632908197e-4,0.0022067920199334134,TRUE
Wnt7b,32.24282722709327,5.369656577224503,1.7141451314308769,8.550505172433212e-5,9.980996576967596e-4,TRUE
Gm15280,279.81514168783553,5.36534783870361,1.3451767058161237,7.827286638569637e-6,1.436497558056489e-4,TRUE
Or6c208,1328.2422419783998,5.364233715587881,1.4434381005521322,2.631385480638234e-5,3.8428746984886037e-4,TRUE
Evi2a,30.96796246833621,5.363747504111283,1.4136743654635273,8.015927027198702e-6,1.4614354550547594e-4,TRUE
Neb,49.450118626238634,5.359575055283909,1.7492715903009413,1.1896390843115225e-4,0.001312828243227787,TRUE
Gm20449,222.2782981944049,5.359484033323223,1.2182457102392446,1.298039066661501e-6,3.449936748384626e-5,TRUE
Stard8,18.757970022995526,5.355303818387327,2.5697923044334194,0.0015087517501363558,0.010399800905052516,TRUE
Sgip1,271.0804145699464,5.354403748598462,1.271906672514665,2.972820914291359e-6,6.592134938343631e-5,TRUE
Gstm6,31.486621026018177,5.351908450731142,2.050591681663204,3.264127124054949e-4,0.0030117820160824294,TRUE
Mmp12,777.1027951656197,5.35182144349074,1.4964312366115484,4.078346459588429e-5,5.473927587350003e-4,TRUE
Lcp1,331.6775629204564,5.351142444614356,1.6573726515123217,1.2795411145235855e-4,0.001396031301851421,TRUE
Fut9,59.18318679764104,5.35039587710377,1.5539529209053897,2.5614255613768944e-5,3.757132437299446e-4,TRUE
Hspa1l,28.646320946950354,5.348863574815436,1.4353927590914881,1.1558383326842358e-5,1.9625748770145328e-4,TRUE
Prkn,597.5821716909695,5.342494202383016,1.2046569381164152,1.4398415901025813e-6,3.707592094514147e-5,TRUE
Nlgn3,34.27430569564634,5.338913343353924,2.0179168938124663,2.787395597548193e-4,0.0026503495919591013,TRUE
Sgk3,81.38681718435475,5.336991629783668,1.0435433568766745,2.1304331457173586e-8,1.2421859695764978e-6,TRUE
Kif1c,8958.775819871546,5.3343716332353095,0.6743748925698597,5.396211092029947e-16,6.308440577137609e-13,TRUE
Gm47103,1244.2092931817363,5.333291402261183,3.9259678922351733,0.004173115626251866,0.022941833166563574,TRUE
Or1r1,405.37279340746977,5.333108657195213,1.4322159069555156,2.325892867813107e-5,3.472650136803209e-4,TRUE
Cyp26b1,32.73949203709177,5.33114110078129,1.9704847798206921,2.1034174606995615e-4,0.002095052478764619,TRUE
Gm49273,3328.935646125434,5.323374526737586,3.6305129377544003,0.004053158237595222,0.022497888144962837,TRUE
Or8c10,70.8345685655397,5.321789521970035,1.7825339449679471,1.541121932028472e-4,0.001621645899764073,TRUE
St14,268.1524368682924,5.32030080681565,1.2812562275916706,3.3352422049077615e-6,7.167398712587166e-5,TRUE
Or9g3,86.32738563903068,5.31968617980426,1.7660716988699952,6.213729805323089e-5,7.699163570654962e-4,TRUE
Or52e7,311.09705999653403,5.315830253531262,1.3787322660463532,1.3649218869546333e-5,2.2551980437254433e-4,TRUE
Gm10775,60.4247888568587,5.314371979795551,1.7392607810819714,4.9789684317065505e-5,6.442349800870551e-4,TRUE
Ache,44.872573159692706,5.314252569464245,2.092948813413169,4.175154172580405e-4,0.0036781944125509583,TRUE
Smim33,23.213123444403635,5.311101772091065,2.004395242623321,2.6760287960851155e-4,0.002560074847842311,TRUE
Vmn2r117,168.24382685117743,5.311048307811988,1.1577479067537093,2.312847216483107e-7,8.205869615871248e-6,TRUE
Gm19236,24.914525828223343,5.306802685008088,1.7691256700707791,1.4689588785735125e-4,0.0015576293668901268,TRUE
Or6c1,63.85360074196289,5.301898176629791,1.577960038371836,3.536434367791327e-5,4.852427931533394e-4,TRUE
Fam135b,113.74688582425632,5.298884472120454,1.235269293422903,7.680654434606921e-7,2.278951539791173e-5,TRUE
Iqank1,41.09262784173369,5.298508548976809,1.5176625515770972,4.208075687441628e-5,5.579811164594194e-4,TRUE
Slamf1,125.50319755788514,5.2885439099499845,1.0809949442028832,1.309872558004301e-7,5.144446722780261e-6,TRUE
St3gal6,29.038474640929778,5.284883660082917,2.1165113719448576,4.706138264786508e-4,0.004049842428007852,TRUE
Gm10310,141.33815300477397,5.2806907666456215,1.3965043961239623,1.4457356167567076e-5,2.352313462448753e-4,TRUE
Ces2f,289.8600310855478,5.2803869840207645,1.4563351630723216,3.056582071549829e-5,4.3234086760379043e-4,TRUE
Spdye4a,12.406102997401145,5.274228125091173,2.728756433838169,0.0021933957894186983,0.013958570210233692,TRUE
Kbtbd11,39.74507343342349,5.272214664723527,2.3047625339084536,8.066779321788176e-4,0.006335746571154377,TRUE
Tpk1,919.3003191594087,5.272154765726453,1.0542561581108143,8.895990654166692e-8,3.774903039656469e-6,TRUE
Tnfsf13,14.784428441147492,5.271038358473063,2.0856322192201135,4.163873326187193e-4,0.0036737932920597265,TRUE
Slc38a6,7138.445314933409,5.270614952542823,1.2239729133239945,2.5716692195983184e-6,5.883385325188677e-5,TRUE
Cxcr2,416.4226572840191,5.268440300099844,0.9996287129711009,1.9469549672325308e-8,1.152449470604147e-6,TRUE
Pex5l,33.70040443821965,5.267381407786905,1.7821529294818557,7.431072736612966e-5,8.932951756028163e-4,TRUE
Vmn1r220,235.26822347385502,5.262588291482873,1.3811112258711142,1.7862332497179776e-5,2.8118779613155675e-4,TRUE
Gabrb1,59.01187671189815,5.2611725695689735,1.4181397795069062,1.2073416549403234e-5,2.0264791984321394e-4,TRUE
Alx4,31.88410621869945,5.257752650642707,2.147365854572155,5.539088225069632e-4,0.00462533649251261,TRUE
1110002E22Rik,55.50709956405359,5.254790900289029,1.4189461784108601,1.598364479300077e-5,2.5755589173339147e-4,TRUE
Or6c7,113.51046843834001,5.251285283030056,1.7258824832997712,1.599575436875548e-4,0.0016673951533476231,TRUE
Gjc3,243.39387543408978,5.24863779665375,1.3830233236480598,1.6766454853883692e-5,2.6667787818956094e-4,TRUE
Ptpn5,40.029696828877675,5.246662022693374,1.6383131783074025,6.6402449979359e-5,8.107340381030771e-4,TRUE
4933412A08Rik,20.37784152288225,5.243795270657601,2.0755831216037595,4.146221525844564e-4,0.0036651344232805955,TRUE
Itga4,383.9454479577361,5.234656596062819,1.5219231099065857,6.605143050906074e-5,8.072914253697592e-4,TRUE
Fam169b,189.42462369953083,5.230741851464482,1.3177381701942505,7.63808500949434e-6,1.4095190655642238e-4,TRUE
Or2y11,111.13084870608348,5.224790304616486,1.5030266579705156,3.204994476397839e-5,4.4791378274152945e-4,TRUE
Itgb6,26.441626989509945,5.223575450783871,2.077287021334917,4.1001358051997284e-4,0.003629885469949824,TRUE
Or51q1,2156.8479055012767,5.220691049556481,1.3402248945744155,1.3344616607620658e-5,2.2097059554021149e-4,TRUE
Hmcn2,52.03792060091351,5.219964731768575,1.4594095831008524,1.2779695286447392e-5,2.126705021298409e-4,TRUE
Pard3b,53.690385466051524,5.2188915753535055,1.3121928077088927,3.4403742452173184e-6,7.366244526321073e-5,TRUE
Cd200r3,193.65744053940563,5.213171450195331,1.475666688803697,4.613009562977248e-5,6.049174233986037e-4,TRUE
Pgf,32.688854948285375,5.211870025903204,1.8120163519560362,1.9918318592654412e-4,0.002003054653827324,TRUE
Tmem72,16299.585328897203,5.200544956341368,1.4663306899843316,5.12291306059579e-5,6.570424041129466e-4,TRUE
Msantd1,31.86504344307487,5.199354157007013,1.3580486720327558,9.231475487609586e-6,1.643877596159937e-4,TRUE
Nox4,459.47929507112246,5.190967180491717,0.7708714687832227,2.2223002236013257e-12,7.641117871768029e-10,TRUE
Elapor1,23.204751140886014,5.189666053260309,2.0790466588131937,4.394419114880724e-4,0.0038152957046055035,TRUE
Or10ad1b,39.54608861838596,5.186863336504021,1.5748719036258372,4.4995529411834445e-5,5.913662018988765e-4,TRUE
Macc1,61.745409359125446,5.184777187453512,1.1318302107268567,3.080975057426405e-7,1.0546723343382296e-5,TRUE
Or4x11,480.35015168541787,5.175193213636209,1.7229709174979313,2.6876967771071266e-4,0.0025701856174045697,TRUE
Gm49051,50.231277235354405,5.172729270998523,1.8302571620496555,3.5819921059323937e-4,0.0032348612371110586,TRUE
Lrrc39,15.922130398758236,5.172569583239946,2.7347076199931495,0.0022791090683115128,0.014347832290304653,TRUE
Tnip3,59.62007799034341,5.168309070003196,1.5324737047363521,4.2899964365389584e-5,5.670119088904319e-4,TRUE
Slc7a8,19.66528288071555,5.160442323284409,2.2387875009133387,8.395466499584489e-4,0.006545328517065186,TRUE
Ccdc60,83.8815157180056,5.154445192016731,2.1184600358993078,8.380067008482187e-4,0.006537682573417485,TRUE
Rnf39,11.635563865760664,5.154047042503651,2.3892512143521283,0.0012223543683997115,0.008834580367095411,TRUE
Cd40,131.25868922915106,5.151242165341804,1.3524901259929367,1.4590430237538807e-5,2.3706660832793246e-4,TRUE
Cyp2s1,35.91341948172933,5.143114490981723,2.0558545883270964,3.89792610159669e-4,0.003481184498908793,TRUE
Dipk1c,24.665258010497876,5.141091737552495,2.2153982481947367,7.980995327175797e-4,0.006276611225855947,TRUE
Ppfia4,25.493417851541537,5.136271558951195,1.9534364580084052,2.7043916476591584e-4,0.002585093258950073,TRUE
Mettl6,3580.972663938503,5.133948725285795,0.7108268395634187,9.519413912546972e-14,5.428619919250262e-11,TRUE
Synpr,25.41077842160724,5.133735407539219,2.2623820067005926,9.23009479169812e-4,0.0070136121652484154,TRUE
Plin1,35.010860793760926,5.132029218173578,1.7070967533885393,1.801561102258368e-4,0.0018434267016150066,TRUE
Vmn2r73,259.59168527527777,5.130822953298314,1.357781117814681,1.2965897826546587e-5,2.1530941554153817e-4,TRUE
Synpo2,84.18476478660733,5.127101311262311,1.210338942109705,1.5732821346304195e-6,3.9810508214062596e-5,TRUE
Gm3052,800.7838612407946,5.122316198068029,1.5658399284284092,1.206701924038366e-4,0.0013221132936242284,TRUE
Matn4,23.17884108422477,5.120519869438876,2.619085136743981,0.002144742021615387,0.013677319971215402,TRUE
Or5d18,96.42419252396638,5.108989740084455,1.5149085603461985,3.110255247451176e-5,4.3860601894243635e-4,TRUE
Tcte2,38.402431429229225,5.1082550651101135,1.2896569685546853,4.825117180720469e-6,9.700435494619544e-5,TRUE
Grem2,29.30484530225764,5.106611156360002,1.6326350711318882,7.962075034569714e-5,9.407037064492689e-4,TRUE
Vmn1r86,81.7177157184226,5.106495067839388,1.68554094698778,4.567698115828143e-5,5.996482293440641e-4,TRUE
Gm4875,20.255209028167947,5.094033688759327,2.1902744626726927,7.210808866247092e-4,0.005767907016822554,TRUE
Pecam1,88.36504414125191,5.092083971578666,1.496011507799783,6.092220485749744e-5,7.560626707925411e-4,TRUE
Ly6c2,37.067632506324074,5.087425020149038,1.8941248686121057,2.0178021152174926e-4,0.002023948144826263,TRUE
Zfp300,184.04062609781673,5.085746286528797,0.8228365621388323,5.5758590256057904e-11,9.87645150588553e-9,TRUE
Dcdc2c,309.7293781327678,5.084265568618335,1.080943857956517,3.0853935960281814e-7,1.0546723343382296e-5,TRUE
Olfr1565,52.525040439100366,5.082285747639968,1.2729192361151538,7.990570639087933e-6,1.4591799873539475e-4,TRUE
Xcr1,74.79506102576539,5.08158556786671,1.3054697917969034,7.97482548476237e-6,1.4578529684067942e-4,TRUE
Psg16,1710.4349476377733,5.077122671179517,1.1567823498751788,1.732211811826402e-6,4.263246776032959e-5,TRUE
Gm21293,27.414452986086346,5.070309245340262,1.9757458172148423,5.520898746518204e-4,0.004615092370123065,TRUE
Slc14a2,35.12695531454527,5.069237183637772,1.406217896385446,1.8041736686098434e-5,2.8257385317037175e-4,TRUE
Or7e168,321.18965301380365,5.0630099194343545,1.211736826213865,2.420360409445571e-6,5.575413471255853e-5,TRUE
Ceacam12,35.81633658976069,5.0570596286674245,2.0657183822581455,5.034135404944171e-4,0.004295734303029185,TRUE
Gm14443,124.39629915308701,5.052904890883278,1.1457189978561924,1.0495982259662396e-6,2.9249888106456073e-5,TRUE
Or6c2b,1573.190937364978,5.052427824786758,1.641726853995279,2.2580739843092827e-4,0.002226740945893519,TRUE
Gm10167,11.76938934336887,5.0470609791787995,3.142266095397484,0.0038697531305545824,0.02174968700612901,TRUE
Ryr1,85.26913735203074,5.046671257584277,1.5076811138753552,3.2716382569497074e-5,4.55322464796078e-4,TRUE
Ugt1a5,14.86281070207692,5.041724663832513,2.6637524246596604,0.002255322600017559,0.014321482268063701,TRUE
Hlf,38.791098586850204,5.041007492566865,1.5657312577966394,5.382286290661729e-5,6.824470486006609e-4,TRUE
Gm9259,51.289144286846884,5.034650218696677,1.023282441049525,8.968491123662499e-8,3.798748486117176e-6,TRUE
Gm13285,331.65038408591977,5.033865119678792,0.7981205404099933,4.038275297126963e-11,7.3192957148934515e-9,TRUE
Eif1ad10,30.71736546475711,5.02647696539931,1.4186376777512923,2.3399077804359754e-5,3.4913454891112664e-4,TRUE
Alox8,66.86249569961797,5.025807330487456,1.4015654260706585,2.40274571295399e-5,3.5714302297887627e-4,TRUE
Fn3k,27.060266766576202,5.013153962586592,2.1083526430116746,6.268038339956999e-4,0.005156685588548015,TRUE
Or5p52,442.59421980444034,5.009839323859376,1.470945038285029,7.886052760715745e-5,9.341202452588566e-4,TRUE
Kcnq3,357.00115878082704,5.009430873095625,1.4069994766191154,4.146179759743075e-5,5.522427464336579e-4,TRUE
Wdr59,1867.0934882066958,5.008935217548249,0.9285277467557101,1.1609332824646378e-8,7.376027466659156e-7,TRUE
Slc13a1,173.92503701387187,5.008900850274593,1.3016410024054121,1.2176452453848281e-5,2.0423072799384984e-4,TRUE
Grid2ip,58.59378154166321,5.003639768321201,1.471848386035674,4.063442834684928e-5,5.457056686833332e-4,TRUE
Apoc4,156.281378621042,4.994247952004391,1.1556178248684859,1.661075527069907e-6,4.13606037256885e-5,TRUE
Zfp114,16.885464525270198,4.9936149557448095,2.00645779529269,4.04137485750942e-4,0.003587372268163544,TRUE
Shtn1,33.128782036801944,4.9920999359277305,1.546722862484356,5.385639343602374e-5,6.825020785515832e-4,TRUE
Slfn5,198.59477200608825,4.990026038087397,0.9060340961092974,4.860788070802063e-9,3.713557146928142e-7,TRUE
Cyfip2,40.1179739977451,4.986086127877336,1.403964072331877,2.2027841513708557e-5,3.3357057152332887e-4,TRUE
Txlnb,21.054274492338582,4.978743249987165,2.0230795951336864,4.473376028934059e-4,0.0038766495527245083,TRUE
Zbtb34,359.07080729507084,4.976179491226502,0.7831162813054683,3.498652444636813e-11,6.492221651432804e-9,TRUE
Casc1,120.02097250791584,4.973349341316939,1.100008383459505,5.780133507756233e-7,1.799537969971351e-5,TRUE
Gm8750,7.8933417667887715,4.972473236383553,3.202961863172165,0.004805590810663598,0.02563648073598583,TRUE
Matk,17.306658971170375,4.971044743947398,2.395265432180726,0.0016216043937916018,0.010986592967615602,TRUE
Slc40a1,41.19516638164921,4.970704914617822,1.9467485720406104,2.9665670716721553e-4,0.002769031693951065,TRUE
Or1e33,1213.2731389725072,4.97037682713338,1.5894268122044952,1.9649898871453372e-4,0.001993716345467997,TRUE
Pls1,13.49647264591502,4.9694705549467235,2.2560998846116487,9.9622894961245e-4,0.007460867735710664,TRUE
Or10h28,533.8906093572931,4.958232575303327,1.30807612419253,1.8610852660807238e-5,2.90480871870717e-4,TRUE
Gm4841,32.88594707129962,4.954507893922671,1.4827654771361636,3.24501044342497e-5,4.5215488186960205e-4,TRUE
B230303A05Rik,44.23362555525738,4.950017059090388,1.4183358064613023,3.901148060530425e-5,5.272412878801263e-4,TRUE
Eaf2,204.87848735352833,4.949300421195166,1.0793286145945697,3.197923443966575e-7,1.0852053417036647e-5,TRUE
Vmn2r1,1030.9376042694353,4.9466209430373365,1.6316628962825495,2.6340044013921235e-4,0.0025260728838781476,TRUE
Necab1,24.805359947890327,4.945592773949441,1.8739590147376919,2.2569348634704834e-4,0.002226556710666809,TRUE
Tnxb,76.36407126607156,4.941870888974892,1.0902789829431119,3.637534330727602e-7,1.2115166428430456e-5,TRUE
Slc7a14,361.27837209747764,4.936912375731754,1.0786471105482756,6.45404115673343e-7,1.9725743305305143e-5,TRUE
D130040H23Rik,778.7421257598534,4.935627759970092,1.132129162627179,1.8282470303859945e-6,4.4713644160517716e-5,TRUE
Ncf2,95.93846609423446,4.935218023465779,1.4462149343148025,4.731198972690404e-5,6.162683185541746e-4,TRUE
Pcdh15,52.59652254637722,4.932846673719554,1.272682514752836,6.764413305154846e-6,1.2765032081341843e-4,TRUE
Rnf182,30.608902627909472,4.928703170470895,2.1463885519605714,7.805334274519131e-4,0.006161259982192161,TRUE
Or10ah1-ps1,480.12873281929643,4.925702208046362,1.1386397996146733,1.8828236143059349e-6,4.554495416368928e-5,TRUE
Nt5e,35.123445916305805,4.9243253749263625,1.5294187853825407,7.886546187677956e-5,9.341202452588566e-4,TRUE
Sema6d,35.87870184650532,4.918178259982166,2.0249359004233543,4.597939346839368e-4,0.0039701517149850225,TRUE
Or13j1,88.64682249583613,4.918092897689401,1.632062990736988,2.2916502708023422e-4,0.0022560452623844023,TRUE
Smim10l2a,29.07316312985196,4.914546144945296,1.876559958223891,2.3990801073587009e-4,0.002327505891707626,TRUE
Ccdc138,805.1250437319748,4.914175073466832,0.8103607435291086,2.0903154999186212e-10,2.9130513117117166e-8,TRUE
Spopfm2,31.04782981087423,4.91229579186052,2.5784273229512618,0.002032867241112302,0.013042699029532872,TRUE
Cntnap2,48.45261382106432,4.912216353465794,1.445729328942804,3.826725590973541e-5,5.192842196317607e-4,TRUE
Rasgrp2,153.52883293999824,4.910259828588639,0.9992268321568267,5.626393186808752e-8,2.6205318545971204e-6,TRUE
Gjb4,26.601092311637775,4.9098371002035455,1.5141119559575371,8.738792984839088e-5,0.0010180454348705666,TRUE
Col6a6,27.615389830529463,4.9079964694343055,1.6718987979191429,1.625473316335869e-4,0.0016928815861580828,TRUE
Stbd1,36.48581349297791,4.90437580340604,1.3691629056654437,2.2969074386717824e-5,3.4491967131396883e-4,TRUE
Gimap9,14.081307337150946,4.9040893425056415,2.3149294735258628,0.0012488825986422284,0.009003246811296784,TRUE
Gm5828,12.785001192556233,4.904002320769566,2.9731513602953683,0.003307717706028314,0.01923824569269851,TRUE
Or8k17,29.49855122473437,4.9023194776308365,1.949727214550431,3.6129609002494593e-4,0.0032590524231764124,TRUE
Tmem151b,31.08854505254164,4.899171147727867,2.209899274498651,9.804083789815273e-4,0.007355194944957844,TRUE
Fgd3,74.65043333863679,4.8983135807721565,1.0135251365689326,1.3427619971118362e-7,5.215135922669741e-6,TRUE
Cabp4,26.258577185212896,4.8979835571098205,2.244783281024215,0.0014664409146768749,0.010262452866225685,TRUE
E030030I06Rik,1055.6503394266417,4.896227134600964,1.1844718652890815,5.062608023941077e-6,1.0125649119569402e-4,TRUE
Gm14324,46.1799032550049,4.892620968240395,1.7322582584118513,9.952719152516634e-5,0.0011323821241118804,TRUE
Thsd7b,106.33639151141237,4.88263101475435,1.379299242316867,3.3123642131890955e-5,4.6016867301588977e-4,TRUE
Dio2,36.21202551274277,4.881270488970445,2.2206132303226935,0.001014371482804024,0.007587018438720693,TRUE
Tcf23,25.09661445005872,4.872464415793961,1.8795718808256632,2.5281025236593204e-4,0.0024334938289698876,TRUE
Gm16487,29.195299596706015,4.868217251603958,1.9249319475871622,3.360594269368068e-4,0.003089817326468533,TRUE
Themis,25.72562700973601,4.86812534154816,2.114634566656426,7.176402822346599e-4,0.005750221877631454,TRUE
Lgi4,27.212242357016795,4.861096931346305,1.9909936080606,4.637203305473964e-4,0.003999352655303827,TRUE
Or51v8,3940.0307069795263,4.859616035621207,1.0399235231147528,4.555414558065602e-7,1.4691054866500944e-5,TRUE
Hacd1,852.9914411973896,4.857285862323013,0.7088019800831635,1.0813387522441868e-12,4.28521718071548e-10,TRUE
Apba1,53.57814877195346,4.854104226879453,1.4303519290111608,2.3981738377576868e-5,3.5669021946954497e-4,TRUE
BC049715,64.21308770282243,4.849039466677341,1.2304810114669313,3.457132957618113e-6,7.395354591223156e-5,TRUE
Gm18978,20.259479319071836,4.846152110568905,1.7191188957417884,2.5281008420151784e-4,0.0024334938289698876,TRUE
Ly6m,748.2711673078092,4.845262193199438,1.6493670492628472,3.465355893555846e-4,0.0031723208728543684,TRUE
Pi15,121.17139227678832,4.842784470682591,1.4556981560518152,7.22552455359406e-5,8.703760411518945e-4,TRUE
Plch1,32.2341393333686,4.836162514795348,2.1854589747820086,9.56495898170121e-4,0.007245328477401566,TRUE
Ccdc62,389.98149800759273,4.828013020690496,0.9676042492616832,9.308892635294602e-8,3.900559475014751e-6,TRUE
Ggt5,36.04566601101757,4.826879451000424,1.4202704386083567,4.8861251358036414e-5,6.339760921211151e-4,TRUE
Or52h1,724.0687142645941,4.8233868564387254,1.091316216688856,1.2582936955312514e-6,3.373872121011031e-5,TRUE
Tub,31.79454186328177,4.8195842520572505,1.9907270915642732,4.768962021364789e-4,0.00410239518107175,TRUE
Erc2,33.24642143505978,4.819160942498901,1.3795238195504775,2.649152446144905e-5,3.8639945940932015e-4,TRUE
Kcnip3,17.704371850590093,4.8151980719309115,2.1320165804187594,8.203403255908048e-4,0.006432051359033738,TRUE
Lratd2,59.74715052839803,4.807256670230189,1.0908832456679198,7.9827238616147e-7,2.359596290877539e-5,TRUE
Prkcq,332.9668638140471,4.803012612468859,1.6630936316614997,3.907638929146813e-4,0.003485864395359849,TRUE
Ifi203,64.66231636446675,4.80143894979286,1.2066672130094724,4.003189982960887e-6,8.364484807114254e-5,TRUE
Lhfpl4,274.29495323175547,4.798767240850135,0.838206764399351,1.5383843578512135e-9,1.4503614786660976e-7,TRUE
Lhcgr,45.71993005008281,4.798385224547,1.979896285762658,8.391188376897207e-4,0.006544175298206591,TRUE
C130026I21Rik,145.96771729980225,4.796690657676803,0.978352926927066,6.907634496133481e-8,3.070482930686253e-6,TRUE
Acvr2b,27.29192054174587,4.794806600100872,1.5402136279830418,1.1977169071696758e-4,0.0013141163306679582,TRUE
Smim43,244.64122858662097,4.788606704011419,1.2555946429873253,1.4085714792857844e-5,2.3014542108442299e-4,TRUE
Vmn2r92,233.11952954313568,4.784488534429738,1.1682017372292368,4.277089646071943e-6,8.779862424478323e-5,TRUE
Ap1s3,951.5796496994622,4.781728081008931,0.7551550491024291,3.5628207025006836e-11,6.559237074422716e-9,TRUE
Slc5a7,34.7030173569337,4.778757832927516,1.6491919584062766,2.468955377718937e-4,0.002388359358148385,TRUE
Kcnj14,21.92894237491634,4.778369014012344,1.991352371058549,4.933187026490836e-4,0.004215747290437948,TRUE
Kcnk4,125.76571009989247,4.777974361718231,1.1136806709361324,1.6816268924436429e-6,4.1827785502366823e-5,TRUE
Msh4,634.3474927007084,4.775546030711393,1.5841362904756175,2.7576611949335904e-4,0.0026263493441442886,TRUE
Gm19001,85.23093595748387,4.7712888568682805,1.1468203802835648,2.1933758004593755e-6,5.133465424478544e-5,TRUE
Ifi208,76.04782719363968,4.771157967604899,1.2767148340648158,1.387199258469814e-5,2.271295928731283e-4,TRUE
Zfp949,340.13407478776475,4.765571381005874,0.9616385242590351,1.1204038531871296e-7,4.49333833471154e-6,TRUE
Myh8,381.4215101562908,4.764872076371641,1.1534659395750249,4.375985750064969e-6,8.935801119848824e-5,TRUE
BC025920,300.16294174733736,4.761178865702918,0.8334632519007993,1.238273495257032e-9,1.2063363580251943e-7,TRUE
Diras1,36.33592601808336,4.7575870846893284,1.4443274578482779,5.620404413198686e-5,7.072695133745881e-4,TRUE
Prickle4,11.79980774856482,4.75210873930733,2.310801560776,0.0015006806956240593,0.010359437657037535,TRUE
Erg,139.0208566261011,4.749929894336266,1.0757022755000885,1.3569455430636528e-6,3.576859497448847e-5,TRUE
Cdc42bpg,760.0108049540705,4.746791683645039,1.090768116835642,2.1636622421193298e-6,5.082670371142304e-5,TRUE
Avil,16.093942988892632,4.740068829150361,2.2651989083526756,0.0012952095186274624,0.009229897517533892,TRUE
Tph1,51.61010514916035,4.734769680317381,1.2530088907013333,7.005556348356503e-6,1.315637855268461e-4,TRUE
Klrg2,28.47123007509786,4.734398895399694,1.3416191240452588,2.1620422680973826e-5,3.280383534742693e-4,TRUE
Phkg1,491.38527389325185,4.732027906266697,0.9173561271118071,3.708765631057982e-8,1.9255541339594984e-6,TRUE
Or10d5,252.17207042493266,4.724064509013579,1.2199961990510109,9.094827473847761e-6,1.6269790448816718e-4,TRUE
Pign,3041.6270387251366,4.719091293076123,0.9647115540987707,1.6287421976773246e-7,6.1421969877247625e-6,TRUE
D830030K20Rik,77.03708884813717,4.703311839623323,1.2029505732367787,3.6834730019647864e-6,7.772859409651505e-5,TRUE
Gm45739,184.47864602694244,4.699234638862706,1.6447420376861281,3.166866277925992e-4,0.0029347800413867466,TRUE
Cracr2a,71.54773440169046,4.697886518880671,1.4278827945334256,3.5494847000747984e-5,4.8674781098210476e-4,TRUE
Eepd1,27.67827633948809,4.694093454858443,1.3302403707540835,2.156798263289784e-5,3.2745519606479503e-4,TRUE
Or6c5,28.6782807812471,4.690782080280599,2.078173372659155,0.001290809831776594,0.009204155131676897,TRUE
Or10ak16,121.18488643547653,4.685051768565158,1.5216774257499799,1.8463530887491102e-4,0.0018867824111906883,TRUE
Gm47924,1607.4628418495984,4.684759443978508,1.0688053625436582,1.7946570042931505e-6,4.3984146139809385e-5,TRUE
Csf3r,63.79601061522638,4.674279318534172,1.7759431292275094,1.9226117185958184e-4,0.001957865182599688,TRUE
Klhl3,60.456526858995716,4.668966768884899,1.3544484317817056,2.994915753740999e-5,4.269763734037701e-4,TRUE
Rp1,26.945402015870556,4.668057846123867,2.0342966044841235,6.81118235032952e-4,0.005544994934994934,TRUE
Ranbp3l,445.9786562261151,4.657697207209763,1.4925203484107166,1.959672542298419e-4,0.001990404157753229,TRUE
Tulp2,17.52615077927665,4.65457162799765,2.462915206050163,0.002329888634582187,0.014622583517105433,TRUE
Zfp979,197.96604073733596,4.651854095564366,0.9953773595681774,2.1608269636151483e-7,7.725121595762352e-6,TRUE
Lrrc8d,260.49238567919633,4.650977220961385,0.8760276630493717,1.2992740797126974e-8,8.122547395123684e-7,TRUE
Gm47659,84.79865179063708,4.650391816453643,1.85261607048357,3.1549532185147863e-4,0.0029248993339450525,TRUE
Xdh,2763.3694261737505,4.648530720132058,1.2334930576362064,2.2945491852133273e-5,3.448297830791358e-4,TRUE
Myl10,20.721183011117823,4.642516195972348,2.105617191871064,0.0016477927478622107,0.011141423434865919,TRUE
Gm12185,53.07561332205635,4.638545105189488,1.8378611782092205,2.946293556730248e-4,0.002755491585996397,TRUE
Phyhip,16.34117230298799,4.633753048031879,2.3209956931305302,0.0016348377123820593,0.01106663015437317,TRUE
A630089N07Rik,1211.3260275855102,4.629285388494052,0.7248183952945046,2.520775519351126e-11,5.195360731926608e-9,TRUE
Or4a39,166.37906859835982,4.629201481056313,0.9744983667705192,2.496969857038465e-7,8.739768297517417e-6,TRUE
Grhl2,51.38746021720845,4.628841680565618,1.5013611619594474,8.29169511218413e-5,9.693406170898857e-4,TRUE
