Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Lrrc3c,24.435278000323187,9.95691754136364,3.5847898534894216,2.0901733814621286e-5,4.118801946062103e-4,TRUE
Gm53189,31.749803457073305,9.95053340849544,3.3240600969467287,5.479983207885787e-6,1.4342166025573e-4,TRUE
Eif4a3l1,23.790085174056955,9.934486011526324,3.2516376764138304,3.8684541295480975e-6,1.0912104767408445e-4,TRUE
Il12b,22.269634606458258,9.908769831653467,3.6460709981041437,3.198362338254523e-5,5.710379598192476e-4,TRUE
Vmn1r-ps19,21.54775347516995,9.89890628768721,3.6760935721159025,3.743586794952594e-5,6.419462721559724e-4,TRUE
Gm8221,21.54775347516995,9.89890628768721,3.6760935721159025,3.743586794952594e-5,6.419462721559724e-4,TRUE
Irag2,45.59310128095051,9.881630226300567,3.151174419644575,2.5289834827294396e-6,7.917663672852937e-5,TRUE
Auts2,80.47498988099184,9.871051624300769,3.2056247358549133,1.304662672432143e-6,4.845230479760564e-5,TRUE
Atp2b2,79.03122761841523,9.86822674117086,3.2083546816124797,1.3504293729814216e-6,4.9781170028407555e-5,TRUE
Slc24a2,77.58746535583862,9.865621596027198,3.211626955584451,1.3994406839716603e-6,5.1115468059426417e-5,TRUE
Gm1043,75.42182196197369,9.863782952905858,3.2173510178076867,1.4811547970890633e-6,5.3415316669705584e-5,TRUE
Gm5934,70.36865404295553,9.851995724488209,3.227789236311525,1.707622981642128e-6,5.9536932033022653e-05,TRUE
Gm21883,69.64677291166721,9.850613596123889,3.229752712427482,1.7453385687481677e-6,6.042931784122345e-5,TRUE
Gm48240,68.9248917803789,9.848690435446237,3.2314253289722843,1.7846224062362915e-6,6.136331835787994e-5,TRUE
Vmn1r78,68.20301064909059,9.847786653497593,3.234337912560259,1.825563794428568e-6,6.201333255930167e-5,TRUE
Tmem178b,66.75924838651397,9.843804383407237,3.237476945250135,1.912808954069676e-6,6.370835807243208e-5,TRUE
Obox4-ps28,66.75924838651397,9.843804383407237,3.237476945250135,1.912808954069676e-6,6.370835807243208e-5,TRUE
Gm47612,63.87172386136074,9.836235706525418,3.2457794704002403,2.111901560842861e-6,6.84839883380312e-5,TRUE
Kcnb2,61.70608046749581,9.830079631882306,3.2525728034319785,2.287018562831868e-6,7.332799228063656e-5,TRUE
Cacna1h,56.652912548477644,9.813869154319967,3.2707833345451554,2.8119949310816606e-6,8.490557716096903e-5,TRUE
Gm45754,56.652912548477644,9.813869154319967,3.2707833345451554,2.8119949310816606e-6,8.490557716096903e-5,TRUE
Pitpnm3,55.93103141718934,9.811361899769544,3.273735786323764,2.903970621428619e-6,8.669743428615412e-5,TRUE
Kcnk9,53.76538802332441,9.803050402171296,3.2827923448158876,3.212769889205737e-6,9.381005841937044e-5,TRUE
Myt1l,53.0435068920361,9.800370410038038,3.286184038705544,3.3281115684595027e-6,9.661212374059369e-5,TRUE
Arfgef3,60.34355661524993,9.793450984776584,3.08864642062663,8.897773212473655e-7,3.508976135238972e-5,TRUE
Abcc8,50.15598236688287,9.78725123092924,3.299645426278263,3.8658940987368205e-6,1.0912104767408445e-4,TRUE
Nwd2,50.15598236688287,9.78725123092924,3.299645426278263,3.8658940987368205e-6,1.0912104767408445e-4,TRUE
Gm13698,50.15598236688287,9.78725123092924,3.299645426278263,3.8658940987368205e-6,1.0912104767408445e-4,TRUE
Lrrc37a,47.990338973017934,9.776074714446308,3.3107850359062305,4.369222135539761e-6,1.2002120805656949e-4,TRUE
Wipf3,47.990338973017934,9.776074714446308,3.3107850359062305,4.369222135539761e-6,1.2002120805656949e-4,TRUE
Gm9195,47.990338973017934,9.776074714446308,3.3107850359062305,4.369222135539761e-6,1.2002120805656949e-4,TRUE
Grap2,47.26845784172963,9.773510878612774,3.3157037607788897,4.560764456966021e-6,1.2408639231278767e-4,TRUE
Trpc4,45.82469557915301,9.764820651730362,3.323795888101214,4.986366994680419e-6,1.3348069392605583e-4,TRUE
Btbd35f24,45.82469557915301,9.764820651730362,3.323795888101214,4.986366994680419e-6,1.3348069392605583e-4,TRUE
Slc6a11,44.38093331657639,9.756207414251127,3.3329455805506134,5.478149301523001e-6,1.4342166025573e-4,TRUE
Nhlh2,43.65905218528808,9.752219160829743,3.3380842510457773,5.753073864288713e-6,1.4919837721132616e-4,TRUE
Gm12623,43.65905218528808,9.752219160829743,3.3380842510457773,5.753073864288713e-6,1.4919837721132616e-4,TRUE
Il17re,55.25089165931201,9.750429907660177,3.1558690118307773,1.8425913385645359e-6,6.228271027964837e-5,TRUE
Spopfm3,42.93717105399977,9.746974491099897,3.3427597829901283,6.050024724079213e-6,1.5429110367303292e-4,TRUE
Pax7,42.21528992271146,9.741457541384504,3.3475259857818624,6.371323420947733e-6,1.6124784642634597e-4,TRUE
Kcnj9,42.21528992271146,9.741457541384504,3.3475259857818624,6.371323420947733e-6,1.6124784642634597e-4,TRUE
Gm3188,42.21528992271146,9.741457541384504,3.3475259857818624,6.371323420947733e-6,1.6124784642634597e-4,TRUE
Vmn1r45,41.49340879142315,9.736575243749142,3.353025814130989,6.719592334947816e-6,1.6837969800852364e-4,TRUE
Unc5d,41.49340879142315,9.736575243749142,3.353025814130989,6.719592334947816e-6,1.6837969800852364e-4,TRUE
Btbd35f21,40.77152766013484,9.731233717690358,3.3585766131264694,7.097800807308172e-6,1.7562213585626163e-4,TRUE
Ceacam1,46.58152364205242,9.729488695711206,3.18283702366099,2.4625201794142992e-6,7.770575939566356e-5,TRUE
Zfp804b,40.04964652884653,9.725590717059777,3.3642540924900945,7.5093194183268964e-6,1.8240969203373118e-4,TRUE
Btbd35f16,40.04964652884653,9.725590717059777,3.3642540924900945,7.5093194183268964e-6,1.8240969203373118e-4,TRUE
Arpp21,67.69982344541103,9.723703328640493,2.9322193477686214,3.8658130536601133e-7,1.8097631391817755e-5,TRUE
Plppr1,45.85964251076411,9.722928512377573,3.1840454038764396,2.559498689725424e-6,8.000639869779644e-5,TRUE
Nkx2-1,41.62093868047352,9.721422268607633,3.156000599760539,2.1250862903060896e-6,6.879966864865965e-5,TRUE
Gm10807,39.327765397558224,9.720196355194817,3.370553969021706,7.957984056494294e-6,1.919057751374434e-4,TRUE
Adgrd1,48.036630451737565,9.719709861437153,3.182799806485311,2.5752816837792397e-6,8.012299940656689e-5,TRUE
Kcnc1,50.21979179612755,9.710919299218444,3.1707902161403445,2.481952485164037e-6,7.819522655865148e-5,TRUE
Gm2182,45.87098705787264,9.71021333062055,3.1932618624344626,2.890378949758545e-6,8.655079188443643e-5,TRUE
Vmn1r173,37.884003134981604,9.707583274572878,3.383032436834116,8.984890925106727e-6,2.1105498200165308e-4,TRUE
Gabrg3,37.1621220036933,9.700511813239471,3.3894873656442894,9.573888500820792e-6,2.2253153656394997e-4,TRUE
Lmo3,36.440240872404985,9.693655647311893,3.3965545748650188,1.022177860401796e-5,2.319145969282482e-4,TRUE
Lmod3,36.440240872404985,9.693655647311893,3.3965545748650188,1.022177860401796e-5,2.319145969282482e-4,TRUE
Kcnt1,40.08155124346887,9.693591929308681,3.2165975952713364,3.6313820543372745e-6,1.0420404782957248e-4,TRUE
Unc79,48.83519988804796,9.69082937266711,3.021232393760834,9.669537709518965e-7,3.773768895125963e-5,TRUE
AW822073,132.73962007917626,9.683226996548353,1.7425352208085296,9.606688405574847e-10,1.5098843633523764e-7,TRUE
Vmn2r2,40.09593800756617,9.678862341262722,3.2263640048971696,4.130364234332315e-6,1.1504448872247115e-4,TRUE
Nlrp12,38.65217574498955,9.669811496530729,3.2364190155414296,4.576393626754174e-6,1.2425598858843898e-4,TRUE
Nup210,82.09348680162398,9.664883428616323,3.15085015365542,2.7228712699180927e-6,8.328561615947319e-5,TRUE
Or4d5,53.24923297442844,9.663293756154658,3.0155421811749363,1.0708624908117785e-6,4.1148768119960113e-5,TRUE
Wnt3a,33.552716347251746,9.662800772947339,3.4280559527030405,1.3574466519483804e-5,2.926654981600708e-4,TRUE
Ffar1,33.552716347251746,9.662800772947339,3.4280559527030405,1.3574466519483804e-5,2.926654981600708e-4,TRUE
Cdk5r2,33.0206666459386,9.659187095367386,3.0333116694696862,1.254838086833054e-6,4.695166222459962e-5,TRUE
H2-Aa,32.83083521596344,9.647286456742082,3.431814273680645,1.4659149774250344e-5,3.096900677413926e-4,TRUE
Ipcef1,32.83083521596344,9.647286456742082,3.431814273680645,1.4659149774250344e-5,3.096900677413926e-4,TRUE
Rhox4g,32.83083521596344,9.647286456742082,3.431814273680645,1.4659149774250344e-5,3.096900677413926e-4,TRUE
Rph3a,32.10895408467513,9.644314954739423,3.445776050486241,1.5871918733105822e-5,3.297225784315931e-4,TRUE
Pnma8a,32.10895408467513,9.644314954739423,3.445776050486241,1.5871918733105822e-5,3.297225784315931e-4,TRUE
Kcnk13,32.10895408467513,9.644314954739423,3.445776050486241,1.5871918733105822e-5,3.297225784315931e-4,TRUE
Arhgap8,32.10895408467513,9.644314954739423,3.445776050486241,1.5871918733105822e-5,3.297225784315931e-4,TRUE
Rimbp3,32.338282551570046,9.64005985192214,3.053514515795506,1.6030551659114158e-6,5.698703952543915e-5,TRUE
Bmp8b,32.140858799297476,9.635244228432805,3.280374971977096,6.877404217576291e-6,1.7123105157443693e-4,TRUE
Slc22a19,31.38707295338682,9.633833826670427,3.4548679778158653,1.723216727002416e-5,3.5247293524727366e-4,TRUE
Eif1ad10,30.71736546475711,9.633256771354267,2.9208658126830533,6.075061630561554e-7,2.5452721449220395e-5,TRUE
Gm2033,39.65889244229768,9.62975168743515,3.01854023247638,1.3042594253840969e-6,4.845230479760564e-5,TRUE
Chrm3,30.665191822098514,9.623683223070222,3.465196509260169,1.876284552598069e-5,3.756901890809567e-4,TRUE
Zfp997,30.665191822098514,9.623683223070222,3.465196509260169,1.876284552598069e-5,3.756901890809567e-4,TRUE
Capn12,25.126265680486828,9.620975550162724,3.0779103142373025,2.089713214680398e-6,6.798556385052394e-5,TRUE
Prlr,64.99067039333644,9.617999664354803,2.9879571027739975,1.1068316995679924e-6,4.212508508489403e-5,TRUE
Clec2i,43.75476632915511,9.614244874564132,3.219920525855332,5.200985837802869e-6,1.3738180207059948e-4,TRUE
Rimkla,29.9433106908102,9.613415087658133,3.4762583182440583,2.0491223745267455e-5,4.062191601907245e-4,TRUE
Unc93a,29.9433106908102,9.613415087658133,3.4762583182440583,2.0491223745267455e-5,4.062191601907245e-4,TRUE
Obox4-ps12,29.9433106908102,9.613415087658133,3.4762583182440583,2.0491223745267455e-5,4.062191601907245e-4,TRUE
Mroh8,31.53740734644222,9.612838834039767,3.0995419665722714,2.5104339652728225e-6,7.889376038335745e-5,TRUE
Jakmip3,32.27822534713648,9.605192370954613,3.1009679240450074,2.623843876285491e-6,8.112762546474659e-5,TRUE
Or7g30,29.221429559521894,9.601689730411602,3.487368132106796,2.2449844135875323e-5,0.00043356173692592215,TRUE
Vmn1r32,29.221429559521894,9.601689730411602,3.487368132106796,2.2449844135875323e-5,0.00043356173692592215,TRUE
Aknad1,47.398232067271216,9.59548619522804,3.1018933349535462,2.75966932832282e-6,8.428190722012558e-5,TRUE
Bend4,45.233475523342825,9.594310534188937,3.089382857522011,2.5744382962285463e-6,8.012299940656689e-5,TRUE
Krt87,24.254924515036468,9.591932690775105,3.019561365903651,1.572463902281964e-6,5.6200085310410765e-5,TRUE
Hs3st3a1,30.732043468331955,9.591099391904855,3.1603933860192774,4.099712226018549e-6,1.1435043485802508e-4,TRUE
Foxn4,28.499548428233584,9.588854981016885,3.4990315066099424,2.467771303264427e-5,4.6826606185539933e-4,TRUE
Gsg1,27.21291500051224,9.578598223396124,3.27987373577223,8.537596640677022e-6,2.0197543274617065e-4,TRUE
Fmo2,27.087690880279307,9.578435655119435,3.3405799730469043,1.190586397654747e-5,2.6206374254751207e-4,TRUE
Ppm1n,27.090733097268068,9.577152851492354,3.339939371469792,1.1901406039687243e-5,2.6206374254751207e-4,TRUE
Atp4a,27.777667296945275,9.576621068783702,3.51183168747627,2.7221801924986023e-5,5.064220109981309e-4,TRUE
Or9a4,27.777667296945275,9.576621068783702,3.51183168747627,2.7221801924986023e-5,5.064220109981309e-4,TRUE
Gm18983,27.777667296945275,9.576621068783702,3.51183168747627,2.7221801924986023e-5,5.064220109981309e-4,TRUE
Rasgrp1,26.365809748990998,9.568346609339809,3.351216447820142,1.3036819395909756e-5,2.8321709064556456e-4,TRUE
Fga,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Cyp3a13,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Crb3,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Enpp7,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Or1e34,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Gm12661,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Gm18638,27.055786165656965,9.562724818736484,3.5250783595722246,3.0138947873695256e-5,5.45427438697917e-4,TRUE
Rho,53.9689851790135,9.554974370764157,3.084407533777029,2.936452047167294e-6,8.753611835075836e-5,TRUE
Gm5316,61.18688320161109,9.551856027500707,3.0869205994928226,3.0256615854587323e-6,8.952636349970845e-5,TRUE
Trdn,30.766990399943058,9.55176123407662,3.163819736299245,4.900950862300154e-6,1.3157730010415682e-4,TRUE
Or4k42,25.059414034253383,9.550065371735583,3.1673076909365374,5.0660446682874916e-6,1.346829606027182e-4,TRUE
Ntsr1,26.333905034368655,9.547021138545604,3.5384466395893983,3.349827373154675e-5,5.912000646267582e-4,TRUE
H2-Q1,26.333905034368655,9.547021138545604,3.5384466395893983,3.349827373154675e-5,5.912000646267582e-4,TRUE
Gm18856,24.200166355126072,9.53393956174212,3.386774246154947,1.7508399957318528e-5,3.5665987778223026e-4,TRUE
Kcnc4,25.61202390308035,9.5331602646498,3.554488772137817,3.738428969577665e-5,6.419462721559724e-4,TRUE
Vmn1r75,25.61202390308035,9.5331602646498,3.554488772137817,3.738428969577665e-5,6.419462721559724e-4,TRUE
Or7e177,25.61202390308035,9.5331602646498,3.554488772137817,3.738428969577665e-5,6.419462721559724e-4,TRUE
Ltb,24.235113286737175,9.525195733762423,3.233652304272812,8.205595951925495e-6,1.9574665080053847e-4,TRUE
Syt4,24.931884145203014,9.523087070970973,3.388637012996468,1.828977674581725e-5,3.6887449146823177e-4,TRUE
Cds1,24.890142771792036,9.517530635807748,3.571047743395079,4.190089501680387e-5,6.992715893892214e-4,TRUE
Rpl21-ps1,24.890142771792036,9.517530635807748,3.571047743395079,4.190089501680387e-5,6.992715893892214e-4,TRUE
Rdh19,24.16826164050373,9.499365064171565,3.5878579960933674,4.7176579897219535e-5,7.624331708997157e-4,TRUE
Gm6713,24.16826164050373,9.499365064171565,3.5878579960933674,4.7176579897219535e-5,7.624331708997157e-4,TRUE
Gm46223,28886.963230367986,9.49177184604328,0.8475320546830819,1.7674471101826685e-29,1.1749399239457652e-25,TRUE
Tmem130,22.037565178249903,9.491746824234351,3.4289405662047376,2.44414610598907e-5,4.660000553703635e-4,TRUE
Gm13283,22.976632348827053,9.489367846042702,3.176021366748433,6.713793325032383e-6,1.6837969800852364e-4,TRUE
Gabrb2,36.614151209613986,9.48348637248679,3.1832096070469826,7.159418575551849e-6,1.7639875798888813e-4,TRUE
Slc30a2,23.44638050921542,9.480068384433043,3.6063780975161386,5.337124538057655e-5,8.420749577728149e-4,TRUE
Klrb1b,23.44638050921542,9.480068384433043,3.6063780975161386,5.337124538057655e-5,8.420749577728149e-4,TRUE
Gm21136,23.44638050921542,9.480068384433043,3.6063780975161386,5.337124538057655e-5,8.420749577728149e-4,TRUE
Mindy4b-ps,23.44638050921542,9.480068384433043,3.6063780975161386,5.337124538057655e-5,8.420749577728149e-4,TRUE
Map10,23.53441336134603,9.479145706835768,3.2680551906383717,1.1627020421584597e-5,2.5707058566259603e-4,TRUE
Apof,23.51627437243762,9.467382785853864,3.4147808954963685,2.4538927466455383e-5,4.669654870835112e-4,TRUE
Lrtm1,29.897069250137413,9.464060358217507,3.112717710251546,5.076293877503645e-6,1.346829606027182e-4,TRUE
Igfals,20.593802915673283,9.461397957681598,3.4642927184423535,3.133918394260238e-5,5.610389096654571e-4,TRUE
Cybb,22.72449937792711,9.459994277820522,3.625698854640194,6.068523540676479e-5,9.340112916359806e-4,TRUE
Ccdc121rt2,22.72449937792711,9.459994277820522,3.625698854640194,6.068523540676479e-5,9.340112916359806e-4,TRUE
Gm5859,22.72449937792711,9.459994277820522,3.625698854640194,6.068523540676479e-5,9.340112916359806e-4,TRUE
Gm8952,27.14836912309623,9.448033279051273,3.409978739591701,2.537180997932449e-5,4.8006641975110846e-4,TRUE
Fam83f,30.804979548542917,9.447842508909575,3.379039954526989,2.192166309077865e-5,4.261049970949304e-4,TRUE
Gm11687,19.868879567396217,9.444500616366044,3.484250443467179,3.582858824889366e-5,6.245887547619635e-4,TRUE
Gm6439,22.0026182466388,9.438853339876022,3.6471699572891914,6.93714520657414e-5,0.0010378656178147642,TRUE
Gm5550,19.150040653096664,9.42601429901137,3.505324983923466,4.119391214981908e-5,6.892031795334245e-4,TRUE
Gm28551,21.344546544595175,9.419322089712049,3.465470659242446,3.525356086188042e-5,6.151021559654254e-4,TRUE
Gm12607,21.28073711535049,9.414941956267512,3.6695777301739056,7.975189064872505e-5,0.0011677620816501642,TRUE
Fbxo39,19.161385200205196,9.395042671283434,3.5258000810381853,4.846969856524456e-5,7.80800644981157e-4,TRUE
Rdh9,212.41274208267328,9.392027544053466,1.617312717041083,2.37735643826295e-10,5.853286351639261e-8,TRUE
Or11m3,59.13134071571048,9.366401144336232,3.199841999029403,1.158493985707532e-5,2.564244789896261e-4,TRUE
Gm14355,19.836974852773874,9.364027022095819,3.722300783326325,1.0737847483724893e-4,0.0014752695037592606,TRUE
Cecr2,162.68411844675805,9.355819512951433,1.7870059642903844,6.978606344288007e-9,7.363722027732049e-7,TRUE
Apoa4,19.115093721485565,9.335179033241184,3.752315349953842,1.2588444172672124e-4,0.001665901407668216,TRUE
Il1rapl2,19.115093721485565,9.335179033241184,3.752315349953842,1.2588444172672124e-4,0.001665901407668216,TRUE
Gm48589,19.115093721485565,9.335179033241184,3.752315349953842,1.2588444172672124e-4,0.001665901407668216,TRUE
Pcdhb6,21.44938733942848,9.324858261031405,3.342447543868898,2.6460852876757503e-5,4.941093529224484e-4,TRUE
Muc16,80.20797352117239,9.316790271336442,3.220603713523625,5.847162121556836e-6,1.5124507677069776e-4,TRUE
Eras,16.27386067505196,9.31517880708836,3.65636540018629,9.556811652436237e-5,0.001349798121703512,TRUE
Grip2,73.71104333957761,9.306414542562655,3.234141070624424,6.734037444284779e-6,1.6837969800852364e-4,TRUE
Muc5b,73.71104333957761,9.306414542562655,3.234141070624424,6.734037444284779e-6,1.6837969800852364e-4,TRUE
Cacna2d4,71.54539994571269,9.301904969830883,3.2395787264815956,7.0933014126884954e-6,1.7562213585626163e-4,TRUE
Tmdd1,22.173397397420043,9.282576179377537,3.3892734784536027,3.625301110616464e-5,6.302187181653786e-4,TRUE
C6,61.43906410767636,9.274147031522372,3.26883205526548,9.441998143795105e-6,2.1972201748157033e-4,TRUE
Cspg4b,58.55153958252312,9.263203950783032,3.278475708335127,1.0412736983751119e-5,2.3517691242010028e-4,TRUE
Gm15276,68.05217963121298,9.253717935195562,3.0756256733870346,3.286707651077735e-6,9.582867059275332e-5,TRUE
Ikzf1,54.942133926081574,9.249122548824102,3.293110305702974,1.1918558616586946e-5,2.6206374254751207e-4,TRUE
Gm18185,16.949450327620635,9.240190612049593,3.8690900842027913,2.1472328698902976e-4,0.0025130437279473126,TRUE
Pax5,51.33272826964003,9.233117619244885,3.3099881309372687,1.3869676430497345e-5,2.9678428868391474e-4,TRUE
Jakmip1,64.39910597764234,9.232931192713368,1.7018778483887853,2.325485567863321e-9,3.0896536088782144e-7,TRUE
Peg3,55.69591977199222,9.208186461782152,3.1652314043526353,7.012452364238869e-6,1.7394196206469624e-4,TRUE
Kcna6,52.205741674481274,9.207815260909886,3.11620468308562,5.25352182787949e-6,1.385859600706358e-4,TRUE
Gm8659,16.227569196332325,9.204923220575118,3.927743602345778,2.682551089836063e-4,0.00299877333994398,TRUE
Gm15682,16.227569196332325,9.204923220575118,3.927743602345778,2.682551089836063e-4,0.00299877333994398,TRUE
Gm4798,16.227569196332325,9.204923220575118,3.927743602345778,2.682551089836063e-4,0.00299877333994398,TRUE
Wnt7a,46.279560350621864,9.204812288911121,3.3375580840581676,1.7741751378184527e-5,3.603093154125601e-4,TRUE
Ryr2,84.60611195513569,9.203973459509227,3.0030388079324672,2.6483498319177506e-6,8.175857693178902e-5,TRUE
Hydin,57.87594992995444,9.202012193996453,3.164491310887856,7.179759714310542e-6,1.7655480639025296e-4,TRUE
Smok2b,45.55767921933355,9.200160785866144,3.342121384490882,1.8446650104530822e-5,3.708483296720345e-4,TRUE
Ildr2,47.76961409191811,9.164592255130698,3.206208951727962,1.0470828545483544e-5,2.3542247314834084e-4,TRUE
Heyl,40.504511300315386,9.162260750472676,3.378352627713742,2.5024504086918447e-5,4.739446201380955e-4,TRUE
Adamts19,43.42394054009097,9.156410869887484,3.217824237068159,1.1577278543166438e-5,2.564244789896261e-4,TRUE
Naip1,43.42698275707973,9.15592243426334,3.2174551198380046,1.1575501578852777e-5,2.564244789896261e-4,TRUE
Potefam3e,42.705101625791414,9.151880819853474,3.221185413608079,1.2011062083162344e-5,2.632270451917655e-4,TRUE
Nexmif,39.060749037738766,9.14889351893794,3.3902802511095325,2.7629203570733017e-5,5.116148624058762e-4,TRUE
Gm4303,39.060749037738766,9.14889351893794,3.3902802511095325,2.7629203570733017e-5,5.116148624058762e-4,TRUE
Clec5a,38.33886790645046,9.142077749076567,3.396789872508537,2.9097598064490915e-5,5.333579027574837e-4,TRUE
Kcnv2,38.33886790645046,9.142077749076567,3.396789872508537,2.9097598064490915e-5,5.333579027574837e-4,TRUE
Lsamp,38.33886790645046,9.142077749076567,3.396789872508537,2.9097598064490915e-5,5.333579027574837e-4,TRUE
She,44.30829849204074,9.141975746452742,3.030399688893776,4.2042843815633274e-6,1.1694008845399923e-4,TRUE
Cfap44,37.61698677516215,9.135230465479479,3.403764028658873,3.069328562187611e-5,5.529504924634826e-4,TRUE
Gm19026,37.61698677516215,9.135230465479479,3.403764028658873,3.069328562187611e-5,5.529504924634826e-4,TRUE
Wnt9b,36.89510564387384,9.12761841056093,3.410727105806771,3.2430871977008813e-5,5.769570738960631e-4,TRUE
Vmn1r193,36.89510564387384,9.12761841056093,3.410727105806771,3.2430871977008813e-5,5.769570738960631e-4,TRUE
Kcnk3,36.89510564387384,9.12761841056093,3.410727105806771,3.2430871977008813e-5,5.769570738960631e-4,TRUE
Dcc,39.97701170431089,9.125708931714975,3.047388160113466,5.002288473000228e-6,1.3354837887154423e-4,TRUE
Galnt14,36.17322451258553,9.119345711104442,3.417841177663292,3.4327030263840755e-5,6.015676314163235e-4,TRUE
Celsr1,53.59408580737198,9.117901948361936,3.199201255471833,1.2086721963553168e-5,2.6459439749631266e-4,TRUE
Btnl4,35.45134338129722,9.111091833459215,3.4254717505414702,3.640084790516843e-5,6.307055688729574e-4,TRUE
Tmem102,35.45134338129722,9.111091833459215,3.4254717505414702,3.640084790516843e-5,6.307055688729574e-4,TRUE
Kcnh3,39.18372882148048,9.110720932508466,3.083137682397863,6.60527762562837e-6,1.6632456021200328e-4,TRUE
Or5p81,29.749940419024064,9.104561569458431,3.252856131558345,1.666779302198911e-5,3.426863878737411e-4,TRUE
Mak,34.72946225000891,9.102306910877147,3.4334207565166754,3.867424071955952e-5,6.56408836315043e-4,TRUE
Mpeg1,34.72946225000891,9.102306910877147,3.4334207565166754,3.867424071955952e-5,6.56408836315043e-4,TRUE
Gpr68,34.72946225000891,9.102306910877147,3.4334207565166754,3.867424071955952e-5,6.56408836315043e-4,TRUE
Trpv3,34.0075811187206,9.092711381340788,3.4414585525666563,4.1172449011041515e-5,6.892031795334245e-4,TRUE
Adgrg4,34.0075811187206,9.092711381340788,3.4414585525666563,4.1172449011041515e-5,6.892031795334245e-4,TRUE
Vmn2r111,34.0075811187206,9.092711381340788,3.4414585525666563,4.1172449011041515e-5,6.892031795334245e-4,TRUE
Pde10a,45.65643558018933,9.09063919906643,3.095162368551417,7.666209562408956e-6,1.8576818627353804e-4,TRUE
Oprk1,34.039485833342944,9.08855916024786,3.2838108377189728,2.0611740334370275e-5,4.082025198494006e-4,TRUE
Wnt2b,38.80974484300598,9.086038664770237,2.948054074003865,3.160621213177508e-6,9.283532866708735e-5,TRUE
Wnt3,33.285699987432295,9.083623390627563,3.450523935511805,4.392463403160762e-5,7.262018578331205e-4,TRUE
Evx1,33.285699987432295,9.083623390627563,3.450523935511805,4.392463403160762e-5,7.262018578331205e-4,TRUE
Bmp3,33.285699987432295,9.083623390627563,3.450523935511805,4.392463403160762e-5,7.262018578331205e-4,TRUE
Mup11,33.285699987432295,9.083623390627563,3.450523935511805,4.392463403160762e-5,7.262018578331205e-4,TRUE
Cyp2d12,33.285699987432295,9.083623390627563,3.450523935511805,4.392463403160762e-5,7.262018578331205e-4,TRUE
Vmn2r84,46.38966125858618,9.081581734072046,3.0995225837325324,8.13125492044324e-6,1.9473761995783778e-4,TRUE
Ubash3a,100.92988832461825,9.074533552339442,1.6939700783524123,3.4839873735296208e-9,4.2109794054728013e-7,TRUE
Semp2l1,34.315105778957495,9.07356082118806,3.0617854204161428,6.748226809735876e-6,1.6843540333737493e-4,TRUE
Ldhd,43.60242742295759,9.073448682354416,3.0610744597486144,6.737551973665039e-6,1.6837969800852364e-4,TRUE
Or14c41,32.56381885614398,9.073219834986807,3.459513900708018,4.696459781591901e-5,7.608570058837309e-4,TRUE
Cnga1,32.56381885614398,9.073219834986807,3.459513900708018,4.696459781591901e-5,7.608570058837309e-4,TRUE
Gm10220,32.56381885614398,9.073219834986807,3.459513900708018,4.696459781591901e-5,7.608570058837309e-4,TRUE
Gm1982,32.56381885614398,9.073219834986807,3.459513900708018,4.696459781591901e-5,7.608570058837309e-4,TRUE
Dsg2,34.05387259744024,9.069506055399074,3.295446642484,2.319013033013348e-5,4.451210482905217e-4,TRUE
Gvin-ps7,31.876884656466775,9.066114267928228,3.3043762679271875,2.4437380091947818e-5,4.660000553703635e-4,TRUE
Emx1,31.841937724855676,9.063043390652602,3.4690601499371025,5.033165527372243e-5,8.030113608990772e-4,TRUE
Or1p1,31.841937724855676,9.063043390652602,3.4690601499371025,5.033165527372243e-5,8.030113608990772e-4,TRUE
Gm16434,31.155003525178465,9.058092318806274,3.3121634538533358,2.597095390962106e-5,4.879443132099746e-4,TRUE
Sox6,50.745171469201956,9.054965398468289,3.1126095299089447,9.654282034180862e-6,2.241389366794749e-4,TRUE
Elfn1,41.561981708976624,9.053799249698683,3.060095361486898,7.198901516137098e-6,1.7680750361616027e-4,TRUE
Ankef1,28.34112508805855,9.053499350031077,3.1470133260145086,1.1728806625244197e-5,2.590338765528738e-4,TRUE
Cdh17,29.834221046343558,9.053313298318846,3.1274943746157904,1.0528373241561635e-5,2.3644971571673838e-4,TRUE
Slc26a3,31.120056593567362,9.051470034453347,3.4793735344369185,5.4071694976024074e-5,8.484278622398491e-4,TRUE
Cacng2,31.120056593567362,9.051470034453347,3.4793735344369185,5.4071694976024074e-5,8.484278622398491e-4,TRUE
Calb1,31.120056593567362,9.051470034453347,3.4793735344369185,5.4071694976024074e-5,8.484278622398491e-4,TRUE
