Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Rasl11b,27.497590224220573,2.7075902653586432,1.072902439146113,0.0015277590715792278,0.005328899988129284,TRUE
Sergef,178.39134746770344,2.7053812938071755,0.7861183087761662,1.0184201232651923e-4,5.372589707576448e-4,TRUE
Gpc5,15.352427298776162,2.705260390653807,2.5323645121334195,0.016722508907075415,0.03804555923712481,TRUE
Rpia,309.55784521295993,2.704561907272165,0.8599635402906882,2.8616594876396367e-4,0.0012879724128177976,TRUE
B3galt1,42.03575441293975,2.7042755242994247,1.0282442803148917,0.001269910018191546,0.0045499942428885555,TRUE
Apobr,69.39905283538528,2.703469986800163,0.7916927673027119,9.635190151902482e-5,5.152810623397192e-4,TRUE
Chst7,18.95613301582502,2.699972164617719,1.223730386965853,0.0032444326148916252,0.009968480400251948,TRUE
Htra4,5.099085042134038,2.6984761052541466,3.0762161831376647,0.01630277037268903,0.03726223169539868,TRUE
Itga11,41.946672289112165,2.692455677875054,1.8393262859975918,0.012251648405494479,0.029823335949917665,TRUE
Gm49057,42.95386278252774,2.6920567012977985,2.55218747802562,0.015433497630394715,0.035586256841395325,TRUE
Dnmt3l,26.168682168326523,2.6919316145140373,1.4647282408540738,0.00679138606405077,0.018368278660756878,TRUE
Adora2b,9.456017348120012,2.690175856526305,2.3384096734745983,0.015502623548050591,0.035640106940493445,TRUE
Dusp8,34.82186879298023,2.6892863907718074,1.0738115025870223,0.0016582182387661559,0.00571564595825919,TRUE
Cdc14a,112.11067170684164,2.6854782197498497,0.8549993811495344,2.7984592897159716e-4,0.0012637346222862946,TRUE
Washc4,617.572738769171,2.6845341265271,0.6938196002634012,1.9355880876783242e-5,1.2943898885734296e-4,TRUE
Rab15,27.76874688069312,2.6833593394664423,1.5079551928086823,0.008249600062132526,0.02173548335172182,TRUE
Trim45,121.58235944286966,2.68220689970942,0.6858506151021474,1.608978231542404e-5,1.1118701871239762e-4,TRUE
Zfp619,39.95420968691785,2.6808441062377524,1.003146405744889,0.0010803134909660656,0.003959042991718413,TRUE
Cep85,377.6994343682142,2.6781532763518543,0.6634757633316382,9.031205640498284e-6,6.721980529754823e-5,TRUE
Aldh1a3,18.090672197301327,2.677094659434673,1.4249074419520789,0.006268919902082939,0.01738163607565872,TRUE
Wnt5b,19.21485520229512,2.6768756184822955,1.3772519047637062,0.006036210948124663,0.016798062233318537,TRUE
5730507C01Rik,74.53321740019538,2.676631571739006,1.2522009207813611,0.00431850750579361,0.012828949499328291,TRUE
Gsc,9.784605262039086,2.6746635728960664,1.8467213827874733,0.011639623416215732,0.028495555382092766,TRUE
Fcgr4,8.006088497905564,2.6746112179226533,2.9349776929931237,0.015622462267753368,0.03588932705567597,TRUE
Zfp112,32.75158318252305,2.6711815583032514,1.0610193483024104,0.0016379714856803193,0.005658767394913878,TRUE
Spag1,76.40398464076975,2.6705393764538408,0.9960975635134743,0.0011522791363862738,0.004192272223401959,TRUE
Hykk,72.5434487093547,2.668507181444523,0.8843500275322024,4.164332676427253e-4,0.0017621919131253778,TRUE
Gm12366,9.106716437958033,2.665778085534221,1.8064163387768917,0.011844497353555264,0.028947455663503378,TRUE
Klhl30,9.631510713211066,2.6646726700576844,1.74519001377218,0.01137736601587566,0.02797616537275342,TRUE
Hoxc13,5.844328380143281,2.664563054852223,2.6433411955544446,0.016706410081761033,0.03801229952698325,TRUE
Bbs1,127.32631921939686,2.6594336693798666,0.8817861960032941,4.108524374215504e-4,0.0017414448362392644,TRUE
Zfp607b,51.53914259645046,2.6586002715413266,0.8781504643960695,3.738737426507232e-4,0.001631552999273951,TRUE
Dusp2,8.982917925959143,2.6568895847517755,1.7144671140494563,0.011144275526940623,0.02747402449227343,TRUE
Sbf2,603.3463669950029,2.6567414543593917,0.6332751602261477,5.196575612476133e-6,4.202746888603966e-5,TRUE
Slitrk5,21.016284011874614,2.6562768536064185,2.2243260543632584,0.015292232361640633,0.035586256841395325,TRUE
Cep126,14.954429137583443,2.6546771411878063,1.37564969727535,0.005720510678880649,0.01603765960464182,TRUE
Siglecg,46.12833808396132,2.6535082440028432,1.0724777829287588,0.0019038263946976942,0.006419228770570356,TRUE
Zfp36,78.16250099910997,2.6521194634218532,0.8482201150034835,2.8347233202888827e-4,0.0012771917769679047,TRUE
Gm17809,185.94694949011563,2.651737020889147,1.0748174587233759,0.0020363858705596317,0.006757959621601383,TRUE
Peg10,99212.85403446744,2.6487291736755845,0.7512365779348564,7.947597349455392e-5,4.35735294595755e-4,TRUE
Sgca,15.040467504191698,2.646747649376086,1.6212604171833385,0.010258115022416477,0.025512567881817775,TRUE
Bhlhe41,118.77164951061323,2.6459704785590428,1.1388749320485605,0.002843560665702285,0.009067622502697567,TRUE
Ttc38,19.335128606027602,2.6454937184771468,1.2072717434459797,0.0034767436019404593,0.010570979659024933,TRUE
Ereg,61.8228410271741,2.6427879497106876,1.2136366490489732,0.00391378259059743,0.011786776834574462,TRUE
Rdh5,21.757507043209063,2.6412073103922644,1.1694967889054557,0.0031957995331802947,0.00982846106432819,TRUE
Wdr17,12.825686303296106,2.641149778287419,1.8525868430288892,0.012473667121121001,0.030300606551268584,TRUE
Spn,38.35616876871124,2.6379809247381467,1.193503152682959,0.0035415978916814284,0.01075035256980964,TRUE
Tst,46.48917913050186,2.6374888324480636,1.0463790525592234,0.0017454978234878132,0.005985163141651044,TRUE
Syt17,46.55244351545581,2.636814428612221,0.9307400159285618,7.197613461975888e-4,0.0028092675791568556,TRUE
Oxsm,50.78387367597183,2.6365540831097665,0.8811468856863587,4.555055799255227e-4,0.0019080424536801982,TRUE
Tbc1d5,258.84021961344524,2.6361852543455866,0.6367353289910653,7.39473286154948e-6,5.6851573864639316e-5,TRUE
Ctbs,65.63789785189388,2.6351221547464045,0.8704255036888933,4.031947795705146e-4,0.0017120947442632233,TRUE
Ralgps1,57.51296413198267,2.6349501705543172,0.856253135895572,3.268443673376627e-4,0.001446593587327119,TRUE
B3galt4,38.54926500285409,2.6302595966994096,0.9845951045675926,0.001092275982302971,0.0039971792109180955,TRUE
Gjb4,26.601092311637775,2.630017300137237,1.535076675407784,0.007838756720791061,0.020836831742754754,TRUE
BC024978,77.3060503752906,2.6266649796921384,0.8838700579996376,4.807044846360186e-4,0.002004769506796683,TRUE
Gpr155,39.13879744095297,2.6262481166670417,1.1787595527598813,0.0033538089457019627,0.010270140269349144,TRUE
D3Ertd751e,47.268229624530484,2.6259684770625378,0.9070268252367012,5.895859395498495e-4,0.0023852739712202607,TRUE
Plcb1,43.98366693680413,2.6255060542814754,1.0184156099421986,0.0014919957817175274,0.005211232478813763,TRUE
Tmem131l,148.57045181510153,2.624543636530377,1.2275314267686905,0.004449390446316397,0.012957714626313264,TRUE
Gng2,12.565343611311972,2.622398001179012,2.362683135942653,0.015718105918431802,0.036067113509097665,TRUE
Tpm2,27.6064039517585,2.6192156635734833,1.046515769282264,0.0017666868904603753,0.006000148019088351,TRUE
Zfp467,18.220030407495234,2.6171421008217246,1.3390485394138893,0.0061121486331862694,0.016979953470908773,TRUE
Mtg2,99.06639032724205,2.616967258370188,0.8138131692714616,2.2025148514774823e-4,0.0010422585938660762,TRUE
Csmd3,45.04326846199721,2.615998786498918,1.4828970356188844,0.008911105159672,0.022964848713889333,TRUE
AW146154,38.667542051559835,2.615203021173655,0.992629597030245,0.0012521190693958162,0.0044944005612773804,TRUE
Zfp704,175.46743532211403,2.6147291870731544,0.8356425340561844,3.073545627322357e-4,0.0013715617266053172,TRUE
Slc3a2,824.7176446872527,2.6146277089908203,0.7390256392694697,7.330867099282784e-5,4.0503474362696835e-4,TRUE
Cyp2u1,104.591387141033,2.6144143134988753,0.7931000252667383,1.6833115097103932e-4,8.275127165248069e-4,TRUE
Gramd1b,68.94572446188964,2.6142723596984223,0.9542173035560062,9.638826047328183e-4,0.0036148764177496235,TRUE
Calhm5,26.73073252539971,2.6128835381078632,1.0956505649675128,0.0024124185672893296,0.007816017068541086,TRUE
Auh,123.00258828568494,2.610809079984333,0.6799594540328883,2.244959819908999e-5,1.4793237027753347e-4,TRUE
Git2,660.3029459516353,2.6102087512028893,0.6052082776496642,3.207034299335383e-6,2.7792133270151368e-5,TRUE
Fignl2,45.880419600771305,2.6086930673107225,1.4528552378829958,0.00810736785132347,0.021463777771721,TRUE
Msx2,22.70355583443672,2.607417375720289,1.2635792738410667,0.005023999516617157,0.014354379551520729,TRUE
Npepps,1018.762034968265,2.605425110350369,0.7325286850737548,7.127311913768936e-5,3.9497763498828236e-4,TRUE
Tlcd5,17.32994578008731,2.6046818269968846,1.241498320827962,0.004470399466953519,0.013011521893276838,TRUE
Ccdc96,38.94915163899787,2.604110480997376,0.9821207227239671,0.0011500601636659326,0.004185977804155186,TRUE
Garem1,37.48382443607211,2.5997078242795064,1.0590472854737247,0.00202042256787138,0.006711053158973784,TRUE
Chchd10,5.8095736070713455,2.5985250270689635,4.972627160702703,0.016082642182172972,0.0368082283784456,TRUE
Gpr27,73.16121886932872,2.5982712131959302,0.9616738182278443,9.764039826462581e-4,0.003658096951320272,TRUE
Prkn,597.5821716909695,2.5968008622866576,1.2422439575145476,0.004896263126419935,0.014123011192051931,TRUE
Mkln1,584.3872318618172,2.5928664737049747,0.604792858982529,3.4988805222997556e-6,2.9917524998599043e-5,TRUE
Ckb,30.314729822253003,2.5919874892115473,1.0214509682978299,0.0016139971992977582,0.005590228163587139,TRUE
Aoc3,44.34104617165166,2.5918893528297153,1.7919460167680246,0.013346055723836714,0.032173325886670094,TRUE
Ltbp1,1055.8157939490022,2.590006609159879,1.0129249567366405,0.0017174680280360871,0.005901656691389289,TRUE
Mmrn2,24.891604967045463,2.589439689608647,1.1405475934908629,0.0030710407814758672,0.009491367285884867,TRUE
Slc29a3,225.4471698968607,2.5886697819550726,0.8817894467085334,6.283144913766352e-4,0.002524462071875528,TRUE
Mgat4a,98.20529193543966,2.587588340445056,0.8873728971018212,6.333847916117902e-4,0.002541653141281119,TRUE
Gm6627,11.294301031966578,2.584882359445984,2.026998714277219,0.01528721324495918,0.035586256841395325,TRUE
Abhd15,25.82263097382451,2.5817982232262064,1.3927032157592778,0.007287024486957047,0.019533971088705773,TRUE
Gm14391,953.5338638602278,2.580416231006377,1.0358073224666904,0.0020390920528323684,0.006766066201918643,TRUE
Mycl,8.074139981834236,2.579476302388244,1.795807311117205,0.012870827197097092,0.031132881380980876,TRUE
Syne1,808.8556046284565,2.575209842012948,1.2839128577289816,0.006062990657885055,0.016859800588766433,TRUE
Sfn,15.674221540275791,2.574484045480737,1.7647633576885036,0.012276182228398626,0.029869360843836738,TRUE
Catsper2,18.50931473500911,2.571913087088968,1.5269168127492052,0.0095174570384158,0.024331013311132053,TRUE
Tmem17,16.42847752954464,2.57125187539997,1.2453255641886587,0.004946087050894085,0.014250709316445597,TRUE
Ydjc,22.77661429841315,2.5692557854725067,1.1953471399164664,0.004004560743467795,0.01202632377606849,TRUE
Rmi2,96.66921224031907,2.567808185734189,0.7187119165369676,6.149660608251734e-5,3.4831352234521287e-4,TRUE
Frg2f1,26.425852729013403,2.565210877034733,1.272026899799032,0.005135007613489374,0.014566295478750753,TRUE
Ar,60.654070681326886,2.564727712976353,1.1284565397642685,0.0032684515508856022,0.010035076086068321,TRUE
Gm38393,36.869390730726145,2.563611029783182,0.9815513380824334,0.0013230338872288463,0.0046834962000220715,TRUE
Zfp7,178.5233916569604,2.5634146283988906,0.7236286960689893,6.931349401047287e-5,3.8544845359450233e-4,TRUE
Itpr1,215.72221883479958,2.5611647227769034,1.0055610726435422,0.0017395823121766978,0.005967269133356125,TRUE
Runx1t1,52.588587197045364,2.5605599954621288,1.0703519213216535,0.0024770146556592353,0.00799906945502428,TRUE
1700029J07Rik,18.37568504083305,2.5578278274676194,1.5708899484335541,0.009978541222572553,0.024874690396253743,TRUE
Cyb5d2,67.65747867703253,2.5550506130320545,0.8006807670140991,2.42880837128428e-4,0.0011340914710926745,TRUE
Kctd12b,19.03735505713349,2.5544701169191804,1.2536085028232147,0.005339646008546829,0.015095107569396199,TRUE
E130308A19Rik,155.52636330754177,2.5516863313540257,0.7781158036057431,1.8835432408734657e-4,9.06854577039847e-4,TRUE
Chd7,154.97010171707117,2.547543233453162,1.1990776645292351,0.004698389966941203,0.01361494186494266,TRUE
Terf1,249.5826243601249,2.5475074317353075,0.6689537386984374,2.612630582904898e-5,1.6745564199472922e-4,TRUE
Adgrg1,47.06569004109282,2.544355192415874,1.261834565499789,0.005765101291298457,0.01613273687420113,TRUE
Dlk2,54.15089509934929,2.543664992730194,0.9345167945092175,0.0010272675273800933,0.003831333484577476,TRUE
Mettl17,95.7390072290706,2.54059263993548,1.0196725075855078,0.002021483038621564,0.006712839473824628,TRUE
Hddc3,319.79505788459636,2.5405304473063515,0.8507697380666177,5.057286581426765e-4,0.0020972144515745542,TRUE
Trp53rkb,89.92956053229838,2.5403324093058672,0.791091398270907,2.2424036067233443e-4,0.0010603530751527213,TRUE
Ubash3b,41.28703350706316,2.5391707690467182,0.8992125545896751,7.386919345377726e-4,0.002876162047981996,TRUE
Tlcd4,68.98277044045041,2.538297247162651,0.7680775154037072,1.624801673236099e-4,8.012028369887204e-4,TRUE
Parva,1142.1717903917101,2.537953117111947,0.6654789404703241,2.735450245677028e-5,1.7348833335916085e-4,TRUE
Gfod1,92.96946911320808,2.5333255631562692,0.7511677844795208,1.2582598711336347e-4,6.452318436801465e-4,TRUE
Mkrn3,10.027740606948568,2.5294325824751698,1.5973331217649294,0.011160852517625998,0.027499055900982387,TRUE
Gm7240,60.86163870135138,2.5271303935479525,0.8564683050816299,5.310798355625686e-4,0.0021889147394512417,TRUE
Slc25a43,29.76529191486747,2.5242872511565,1.2125124914534569,0.004922708736009723,0.014186547357022971,TRUE
Ercc6l,305.66680170510375,2.5211000836892117,0.656437600185262,2.649220418197427e-5,1.6965314301126678e-4,TRUE
Gm10778,26.333124816358225,2.5200104505921614,1.1342544308848288,0.003791988521919878,0.011461640053428335,TRUE
Etv1,68.84033945943473,2.5194507390671146,0.8494215570004467,5.15185200397339e-4,0.0021309254520782686,TRUE
Trmt1l,110.38534355960448,2.5143757476442388,0.863528662202125,6.16046688359072e-4,0.002480215554418671,TRUE
Pgm2l1,59.20509009326103,2.5116790501857906,0.8341534436697208,4.447205270619192e-4,0.0018684624422066263,TRUE
Kyat3,151.9402590206445,2.5099155623060208,0.6809241005998072,4.283327861951414e-5,2.543851085828532e-4,TRUE
Gm49377,13.780022175469634,2.5089010764585997,1.6336051521436294,0.01256985314798913,0.030493884393582246,TRUE
Gm5564,9.403175694378628,2.508718376344856,3.4704938040526367,0.014374508501781555,0.034420026603594764,TRUE
Pcdhga6,35.79767605017205,2.5075829063735293,1.4332621136402162,0.009414176758983251,0.02409931674618734,TRUE
Gm7224,6.954238037169126,2.5074725049272417,2.379560921678138,0.018255778489340516,0.04110430630059611,TRUE
Tango2,128.50404047642397,2.5057302164769424,0.7437660444232522,1.3792099735734442e-4,7.006801301662873e-4,TRUE
Fam172a,334.32127948605364,2.5050024518522047,0.6500551947698353,2.3089195814078133e-5,1.5184726072454887e-4,TRUE
Rrm1,3007.1456927582253,2.5030279872968353,0.6041806281265669,6.891774889843704e-6,5.3659330045627576e-5,TRUE
Proca1,26.10376208630471,2.5028724456291136,1.1823558808445027,0.0039657570570654724,0.011922335646978432,TRUE
1810010H24Rik,14.834942278404515,2.502850371037528,1.3213128902766154,0.007160307824245897,0.019244497935919234,TRUE
Rgs4,10.215476555134229,2.5024544075523285,2.1132406614112655,0.016185600921695315,0.03703396982671173,TRUE
Ap5z1,98.90010512543856,2.5022368631812144,0.9778411169919147,0.0018002805030879413,0.006102138427331335,TRUE
Cbln1,12.077412501210812,2.501497735526403,1.5053393370792494,0.010350964586903108,0.02571821206995485,TRUE
Kcnn1,49.925707839253704,2.49875711079415,0.8908925632550126,7.93178193304283e-4,0.003058176984871482,TRUE
Rfx3,62.11886490217483,2.496926420298761,0.9215444634819372,0.001104966824186008,0.00403844306289724,TRUE
F8a,14.885762107155054,2.4963453656128123,1.5628130082351837,0.011987522604683576,0.029258029800826906,TRUE
C4b,29.0976130836138,2.494768107275032,2.239603411740994,0.018059213566190887,0.040707236536761345,TRUE
Cyp27a1,11.018347315314852,2.4946398173982915,1.9230491411109996,0.01603248554277784,0.03670978994934851,TRUE
Cspg4,143.81538392945183,2.493924843042892,2.1400475243445265,0.017325524964234968,0.039236769020573034,TRUE
Cep85l,110.34892017501875,2.491215439455317,0.7970392125604128,3.0640886558046276e-4,0.0013675791696437472,TRUE
Brd8dc,8.322083853785923,2.490238630307763,2.005849783905706,0.016222018403164968,0.03710737952655582,TRUE
Frmd3,86.6550464105393,2.4897360881724215,0.8935298785940857,8.25117910049092e-4,0.0031646974223564247,TRUE
Col23a1,61.01482133824783,2.487473278467136,1.6613279412807331,0.013401109911875084,0.032284834852412625,TRUE
Zfp879,7.446126484562821,2.4860532916627216,2.635254872617948,0.016938247775818312,0.038492066917603214,TRUE
Acadsb,320.21606100572177,2.484950476488237,0.6760241791562538,4.9758267288249795e-5,2.9080565496381896e-4,TRUE
Rubcnl,10.076251519521739,2.4836154043934204,1.6697154303163366,0.01324051393495595,0.03194588023044134,TRUE
Dusp9,4.619785974751746,2.4829331798725987,3.291620749613947,0.01820289067306768,0.04099600612261434,TRUE
Cenpc1,289.27911696002053,2.48177198696356,0.6123501718493054,1.1146339775559278e-5,8.129042688103793e-5,TRUE
Tnfrsf14,24.127046899987423,2.48174687766126,1.5690827258924334,0.012606748302480387,0.03057184071917591,TRUE
Nkx3-2,7.907941913886195,2.4805968942576215,2.5607844297916893,0.018314548541152442,0.041218566006137006,TRUE
Adgrb1,73.33396043173545,2.478739646803623,1.7660748269229802,0.014851469416862146,0.03473320981894939,TRUE
Thap6,41.39297965662396,2.478283396107594,0.9134909709444767,0.0010558617856227658,0.0039045524907387217,TRUE
Rnaset2b,27.0451079917238,2.478193491386989,1.5388052983242164,0.012121374468860606,0.029565057886919904,TRUE
Vax2,10.896461648703593,2.4749686907926245,1.5788095817477485,0.011002142194248657,0.027160117674336473,TRUE
Mapk12,206.66558156673247,2.474846006518494,0.7195507765980014,1.0552675952546075e-4,5.548741750605906e-4,TRUE
Oas1c,18.133169211993852,2.4743575242238918,1.2125463752470844,0.005548864286405692,0.015597300072293348,TRUE
